indice_tiempo;nivel_general;alimentos_bebidas_no_alcoholicas;bebidas_alcoholicas_tabaco;prendas_vestir_calzado;vivienda_agua_electricidad_otros_combustibles;equipamiento_mantenimiento_hogar;salud;transporte;comunicaciones;recreacion_cultura;educacion;restaurantes_hoteles;bienes_servicios_varios;estacionales;regulados;resto
1/7/2012;111.67;115.43;109.49;110.06;113.07;110.19;107.81;109.62;103.75;113.14;116.73;113.21;110.1;114.22;109.34;111.77
1/8/2012;114.25;117.82;111.67;109.22;119.36;111.06;109.15;112.49;106.36;115.16;118.05;117.33;112.01;116.6;111.67;114.41
1/9/2012;115.96;119.75;113.15;111.35;119.79;113.38;112.52;114.23;106.5;116.25;118.83;118.74;115.0;118.37;112.06;116.33
1/10/2012;117.67;122.11;116.52;115.1;120.47;114.31;113.17;114.94;109.62;119.01;119.13;120.67;116.6;122.0;113.68;117.83
1/11/2012;120.11;125.93;117.89;119.04;124.48;121.59;113.69;117.93;109.38;119.54;118.94;120.14;117.5;128.45;118.2;119.48
1/12/2012;122.48;126.95;119.39;121.03;124.92;126.75;117.97;121.73;109.46;123.45;119.11;122.55;118.98;130.47;121.03;121.81
1/1/2013;125.29;129.24;122.76;119.24;127.92;127.97;118.91;130.81;111.68;126.27;120.18;125.59;121.52;134.31;128.44;123.74
1/2/2013;126.66;130.61;124.66;116.71;129.34;128.6;121.86;132.01;112.62;128.72;123.57;127.14;122.95;130.71;129.74;125.68
1/3/2013;128.62;132.05;124.78;125.72;130.53;128.69;122.72;132.94;112.73;133.98;127.41;127.87;123.77;137.42;130.0;127.39
1/4/2013;131.2;133.01;125.42;130.3;131.46;136.1;124.08;137.32;112.72;137.46;133.3;129.32;125.11;140.41;132.35;129.96
1/5/2013;133.16;134.06;128.67;135.17;133.25;137.33;125.68;138.81;112.85;137.61;134.36;135.01;126.87;141.59;133.18;132.19
1/6/2013;135.67;137.7;129.53;138.47;134.57;137.62;130.01;139.95;113.69;140.54;136.47;138.69;129.57;143.5;134.06;135.04
1/7/2013;139.0;142.15;130.67;138.11;139.73;139.35;130.74;141.6;114.29;145.61;144.7;144.77;132.03;149.21;135.0;138.5
1/8/2013;141.89;147.19;132.55;137.84;141.49;144.8;131.3;145.96;117.57;145.78;149.65;148.37;134.26;152.43;137.33;141.44
1/9/2013;144.92;150.27;136.09;144.62;143.03;146.51;137.15;147.11;118.43;148.89;148.69;153.0;137.48;157.65;138.06;144.6
1/10/2013;148.11;154.39;141.56;151.41;144.04;147.67;140.89;149.15;118.35;152.16;150.14;159.01;139.84;165.7;139.97;147.46
1/11/2013;151.63;159.17;142.84;155.76;147.06;150.38;141.24;155.75;119.5;153.92;151.3;164.62;142.64;166.5;144.36;151.14
1/12/2013;155.06;165.54;144.56;157.59;148.74;154.56;143.95;161.59;119.6;156.83;151.25;166.55;146.73;168.79;146.82;154.86
1/1/2014;162.5;171.77;145.68;155.62;151.85;157.85;150.7;183.73;124.74;169.7;151.99;173.45;154.29;181.08;164.41;160.07
1/2/2014;169.61;183.12;154.05;160.65;154.89;168.38;157.03;190.29;128.13;177.66;154.61;179.91;162.45;188.49;168.73;167.6
1/3/2014;175.8;188.89;157.68;167.69;157.43;176.63;161.45;198.31;131.8;181.41;173.49;189.21;167.09;193.33;172.31;174.38
1/4/2014;181.29;191.98;159.43;186.54;167.11;180.25;162.25;204.51;133.74;187.19;175.0;193.65;170.62;203.56;180.7;178.84
1/5/2014;185.81;194.43;180.81;191.13;177.98;184.87;164.22;207.02;133.88;190.2;185.76;197.73;172.69;203.76;190.51;182.98
1/6/2014;190.15;197.89;182.41;196.29;187.75;187.24;169.59;212.32;137.0;195.88;187.08;198.13;173.98;212.06;200.91;185.87
1/7/2014;194.38;201.08;184.54;197.03;192.57;192.25;170.98;220.42;143.8;202.1;191.15;200.72;178.56;215.82;208.06;189.67
1/8/2014;198.8;205.61;192.32;197.37;206.88;195.99;172.33;223.41;146.89;204.37;200.22;201.36;182.34;209.73;218.17;194.34
1/9/2014;203.27;210.17;202.06;206.34;209.41;204.75;174.64;229.81;149.91;206.98;201.58;204.06;186.57;211.95;223.82;198.87
1/10/2014;207.19;215.04;206.16;213.22;212.44;209.04;181.94;232.08;151.37;211.86;203.67;204.59;190.36;218.8;224.85;202.94
1/11/2014;210.97;218.52;208.23;222.2;217.15;211.67;183.63;234.32;157.56;218.5;206.92;205.16;195.21;226.09;225.16;206.89
1/12/2014;214.04;221.15;214.64;225.04;218.99;213.33;187.59;236.5;159.34;224.24;208.67;209.28;199.13;230.6;226.31;210.12
1/1/2015;218.23;226.01;222.79;223.23;220.93;214.85;190.72;237.15;164.46;234.17;211.03;217.65;208.55;240.01;226.74;214.34
1/2/2015;221.4;228.47;229.82;221.77;224.39;218.68;193.84;239.78;166.68;239.19;214.73;222.36;212.3;239.23;228.36;218.21
1/3/2015;225.08;231.71;233.73;226.31;226.95;220.37;199.69;242.51;169.14;241.54;232.08;225.84;215.03;239.09;229.65;222.72
1/4/2015;230.41;235.99;244.71;244.71;229.78;231.13;201.3;245.59;173.97;247.02;242.46;227.85;218.12;250.13;232.08;227.89
1/5/2015;235.51;240.54;246.82;247.67;237.53;236.13;204.11;252.82;178.1;254.25;249.87;230.55;222.12;253.67;237.71;233.07
1/6/2015;238.69;241.46;263.04;253.32;241.37;237.66;208.16;256.1;179.11;258.72;253.59;231.32;227.27;254.43;241.57;236.42
1/7/2015;243.56;246.99;265.28;256.05;249.29;238.68;210.41;260.62;182.52;269.22;257.54;234.78;232.1;265.54;242.46;241.24
1/8/2015;248.02;253.51;268.1;255.45;251.88;244.85;217.29;263.22;185.91;272.57;275.7;237.25;236.68;267.3;243.2;246.62
1/9/2015;252.13;258.04;278.26;264.14;256.73;247.42;220.29;266.58;187.05;276.18;277.51;240.5;241.58;274.12;244.88;250.82
1/10/2015;256.42;259.68;282.2;272.99;262.68;253.3;229.02;269.04;188.92;280.18;278.88;242.93;246.1;276.83;245.69;255.87
1/11/2015;261.43;264.62;286.26;280.57;266.26;262.87;235.02;272.73;194.05;287.87;279.1;244.94;250.15;282.74;246.78;261.43
1/12/2015;271.67;277.62;290.07;290.79;268.66;275.72;250.8;280.97;197.13;304.9;279.1;257.01;258.86;292.21;248.98;273.08
1/1/2016;282.91;290.63;293.4;297.68;274.13;287.65;255.04;292.89;201.22;320.45;279.61;282.64;273.45;313.96;253.19;284.3
1/2/2016;294.14;301.54;304.46;299.29;306.94;300.64;263.69;298.54;207.84;328.08;280.7;291.11;283.44;318.41;285.68;292.77
1/3/2016;303.9;312.26;313.15;307.95;320.53;307.52;269.96;311.27;212.9;333.32;308.84;298.34;291.74;324.37;294.78;303.07
1/4/2016;323.79;317.79;318.91;333.44;389.81;316.09;276.25;353.35;214.42;339.17;328.45;301.86;301.23;334.23;390.39;311.56
1/5/2016;340.09;330.01;428.09;347.38;424.01;326.04;282.63;371.65;228.07;346.35;353.04;309.92;310.46;344.57;446.78;321.9
1/6/2016;351.05;339.78;441.47;352.69;441.95;334.26;307.36;373.99;242.7;359.22;354.65;319.18;316.65;353.22;456.11;333.41
1/7/2016;358.62;350.0;448.87;349.28;447.15;338.98;318.56;376.39;245.97;371.35;359.59;334.32;326.64;371.36;456.67;340.93
1/8/2016;355.9;353.25;456.61;352.13;404.71;341.86;322.14;379.15;252.1;371.42;363.59;335.88;331.28;358.26;410.7;346.55
1/9/2016;360.68;360.27;474.52;361.86;407.95;346.32;325.76;381.19;254.19;375.8;366.49;339.0;337.09;363.86;412.61;351.71
1/10/2016;371.14;366.93;483.32;378.73;442.88;349.52;341.36;384.81;255.67;380.46;368.53;343.66;344.29;375.6;443.89;358.58
1/11/2016;378.49;370.65;503.76;389.34;456.24;355.15;343.32;395.17;265.67;387.73;369.62;349.38;351.2;382.92;460.88;364.34
1/12/2016;383.19;371.85;511.45;393.71;460.05;358.54;345.52;399.18;277.27;396.82;369.71;359.69;355.84;386.31;465.37;369.22
1/1/2017;390.43;378.02;516.96;388.64;471.26;368.03;349.0;404.97;286.51;407.84;369.71;372.1;366.87;392.77;471.31;376.77
1/2/2017;398.84;386.24;536.64;385.28;495.53;371.07;362.7;410.08;301.23;411.97;369.71;375.19;373.8;392.41;499.48;382.91
1/3/2017;410.36;395.53;548.81;393.46;531.54;379.29;365.62;413.15;313.93;415.94;425.2;379.55;377.37;396.74;520.6;393.65
1/4/2017;419.04;401.57;562.76;411.07;553.1;387.3;369.95;415.18;333.54;421.33;429.62;383.92;383.28;405.16;544.8;399.78
1/5/2017;426.62;407.86;577.85;424.69;565.01;395.9;375.76;418.02;335.99;431.77;433.47;389.8;391.05;412.5;554.25;407.09
1/6/2017;433.14;412.47;584.59;428.62;581.47;397.93;380.71;420.51;338.02;439.12;446.09;397.67;397.35;415.74;561.7;413.83
1/7/2017;440.78;417.58;600.31;422.99;585.2;410.17;393.58;433.39;338.35;450.92;446.14;410.64;401.39;425.27;571.27;420.94
1/8/2017;447.94;427.05;607.71;419.63;599.12;413.67;405.74;441.38;343.99;455.81;455.56;413.67;404.72;423.19;578.81;429.08
1/9/2017;455.04;434.49;612.49;434.32;610.33;418.19;416.83;442.27;350.35;462.47;456.24;417.72;413.52;433.07;579.9;436.86
1/10/2017;462.02;441.19;630.18;447.48;615.25;421.91;419.8;446.95;365.54;472.03;470.11;422.39;421.03;445.47;587.11;443.18
1/11/2017;467.86;447.62;635.55;453.64;620.4;426.36;423.01;455.06;374.41;476.88;469.94;429.82;428.27;451.78;593.01;448.96
1/12/2017;483.3;449.7;641.5;456.81;693.23;434.58;437.88;464.88;377.57;485.0;470.22;441.23;434.59;460.32;663.64;456.05
1/1/2018;491.11;457.84;655.79;445.31;708.89;438.84;440.7;471.47;382.21;495.89;470.22;456.7;449.28;471.52;668.39;463.98
1/2/2018;503.84;466.9;668.52;438.12;736.19;453.09;452.05;496.81;396.11;502.51;479.47;464.64;459.01;467.5;711.69;473.56
1/3/2018;514.58;477.97;675.43;457.44;750.1;460.43;455.9;507.87;403.62;507.99;531.0;468.44;467.89;474.36;722.13;484.79
1/4/2018;530.2;485.25;683.11;481.79;798.61;465.76;460.07;535.3;403.63;519.32;537.79;475.68;474.67;481.72;783.04;493.84
1/5/2018;542.53;500.81;693.12;495.5;816.45;481.38;464.42;542.03;415.23;539.1;539.45;485.18;484.43;499.94;788.29;506.68
1/6/2018;562.37;523.4;699.39;510.57;833.07;497.31;489.75;574.4;445.32;558.2;544.35;497.23;499.79;517.32;821.63;524.56
1/7/2018;577.5;543.57;717.87;508.69;842.18;510.15;495.83;596.09;449.75;582.52;562.53;519.22;515.4;543.37;832.41;539.17
1/8/2018;598.59;564.74;732.61;510.6;885.9;527.6;520.67;624.77;475.01;590.41;567.41;524.03;552.7;545.88;889.56;556.4
1/9/2018;634.58;600.32;770.96;556.05;913.76;572.28;542.9;683.08;488.25;635.8;578.75;551.92;589.59;571.05;926.04;593.55
1/10/2018;668.01;640.75;788.58;597.59;965.37;603.36;576.66;723.19;489.81;657.01;600.7;571.51;619.64;609.11;995.7;620.44
1/11/2018;686.66;664.67;842.95;624.02;986.07;620.77;590.48;739.32;499.4;669.42;604.93;586.42;643.72;631.38;1027.3;636.54
1/12/2018;703.01;677.47;857.74;633.91;1006.2;629.2;624.18;752.88;522.81;680.2;606.13;610.39;657.26;648.01;1034.25;654.41
1/1/2019;729.85;702.1;892.25;626.32;1044.2;642.34;632.26;790.63;597.77;721.81;614.07;640.88;679.81;672.83;1103.59;674.44
1/2/2019;754.44;732.64;908.88;625.27;1113.13;650.28;657.59;817.59;601.81;731.93;619.72;659.49;698.83;679.0;1178.31;692.83
1/3/2019;784.51;767.59;945.98;660.81;1164.35;661.27;669.22;856.04;623.11;745.04;714.1;675.09;720.94;696.72;1240.23;719.03
1/4/2019;813.52;791.44;953.21;708.1;1217.62;688.61;686.89;889.28;634.26;769.52;736.61;699.25;741.91;718.65;1285.51;746.15
1/5/2019;839.06;815.72;979.35;725.3;1271.54;707.7;720.69;905.22;645.29;790.52;778.37;712.51;763.2;724.52;1340.85;768.99
1/6/2019;862.25;839.94;1009.13;739.43;1313.75;720.19;742.81;918.37;719.46;810.43;786.72;728.7;778.96;733.79;1377.55;791.54
1/7/2019;881.29;861.78;1014.49;736.42;1325.52;739.81;773.19;943.28;720.52;830.55;796.52;760.98;796.68;769.36;1394.73;809.0
1/8/2019;911.2;892.15;1064.03;753.82;1353.74;779.11;819.13;964.6;754.92;873.45;807.41;778.76;823.51;789.62;1405.27;843.23
1/9/2019;957.01;942.77;1134.9;831.77;1373.78;835.28;871.7;995.1;774.4;934.86;819.76;827.38;877.42;844.24;1422.96;892.69
1/10/2019;983.47;971.34;1211.95;882.6;1385.97;853.03;909.6;1017.57;789.84;956.83;836.31;844.88;920.57;886.95;1436.38;919.45
1/11/2019;1022.85;1019.08;1282.96;926.05;1395.19;893.69;950.3;1055.7;864.04;994.76;891.69;879.77;961.69;940.84;1465.18;958.93
1/12/2019;1058.5;1056.67;1333.69;944.59;1425.53;909.69;1009.93;1095.59;924.91;1025.19;902.14;921.3;991.17;969.49;1509.06;994.02
1/1/2020;1084.28;1107.22;1390.52;934.07;1439.5;948.79;1008.21;1123.5;925.63;1060.38;902.1;958.18;1023.51;996.13;1517.92;1022.5
1/2/2020;1104.31;1130.16;1410.46;933.81;1466.8;966.75;1014.38;1140.44;938.81;1090.17;922.28;987.6;1048.0;1007.48;1528.23;1045.13
1/3/2020;1134.63;1171.13;1448.15;970.24;1479.48;982.85;1031.37;1164.36;1012.6;1124.44;1017.55;1012.84;1065.07;1045.81;1555.7;1075.01
1/4/2020;1156.95;1191.52;1478.99;1053.15;1506.36;1001.35;1047.03;1177.18;976.72;1152.3;1083.82;1023.16;1069.11;1123.98;1556.43;1094.54
1/5/2020;1168.06;1199.61;1491.14;1089.34;1515.06;1017.28;1048.54;1181.42;980.17;1172.32;1088.57;1035.71;1079.61;1152.69;1557.37;1105.33
1/6/2020;1184.61;1214.04;1576.11;1123.16;1529.3;1045.81;1063.22;1175.86;983.33;1211.64;1086.91;1044.66;1092.31;1184.13;1569.34;1120.94
1/7/2020;1203.72;1232.16;1611.45;1147.29;1543.7;1072.85;1076.88;1191.79;986.32;1256.46;1091.39;1054.32;1112.01;1192.62;1575.78;1143.36
1/8/2020;1232.73;1271.96;1638.42;1168.47;1578.54;1110.15;1093.16;1216.83;989.39;1290.88;1103.57;1075.39;1157.98;1218.51;1581.07;1176.65
1/9/2020;1260.36;1302.5;1702.6;1224.95;1593.0;1136.71;1118.22;1251.74;992.9;1314.41;1103.92;1110.25;1175.48;1290.41;1602.87;1200.2
1/10/2020;1291.6;1354.3;1720.15;1315.96;1612.87;1171.67;1141.86;1274.75;993.03;1341.77;1104.08;1126.6;1199.59;1378.79;1617.27;1227.72
1/11/2020;1331.0;1394.55;1768.63;1362.62;1639.62;1220.14;1169.46;1316.5;993.56;1415.35;1119.02;1174.42;1223.75;1423.98;1632.38;1270.48
1/12/2020;1381.02;1439.1;1849.95;1417.92;1684.13;1245.7;1243.65;1381.64;994.03;1475.76;1136.3;1242.79;1247.84;1473.84;1657.52;1324.64
1/1/2021;1433.99;1499.45;1925.48;1458.29;1710.76;1280.86;1269.21;1439.92;1087.11;1555.99;1136.3;1334.88;1291.79;1566.06;1698.37;1375.14
1/2/2021;1474.86;1564.68;1989.77;1491.92;1738.93;1328.49;1295.8;1485.63;1110.92;1594.42;1170.43;1366.5;1329.64;1601.89;1720.37;1419.7
1/3/2021;1532.21;1617.91;2099.61;1583.3;1778.96;1354.81;1351.1;1551.57;1139.77;1647.48;1381.8;1410.56;1366.29;1651.1;1775.18;1478.41
1/4/2021;1593.88;1691.01;2162.87;1711.93;1815.41;1413.13;1407.64;1632.17;1140.72;1695.89;1453.74;1469.19;1403.65;1736.62;1823.94;1539.5
1/5/2021;1651.33;1748.74;2201.94;1761.69;1877.46;1457.35;1474.9;1721.7;1197.29;1769.54;1465.39;1508.46;1431.6;1762.14;1893.1;1598.65
1/6/2021;1704.33;1814.15;2319.29;1812.3;1926.54;1513.33;1515.07;1774.87;1282.04;1817.0;1488.74;1562.33;1457.22;1796.5;1954.92;1652.31
1/7/2021;1754.55;1882.03;2367.01;1850.61;1958.29;1562.8;1541.74;1808.53;1284.55;1903.19;1544.89;1641.09;1504.3;1901.76;1961.88;1703.43
1/8/2021;1805.72;1919.5;2412.79;1878.87;2014.23;1644.86;1624.02;1850.87;1311.13;1944.39;1593.48;1705.2;1550.99;1897.15;1970.41;1768.02
1/9/2021;1866.86;1979.06;2537.36;1997.83;2072.14;1737.42;1711.98;1870.15;1359.45;2002.81;1608.44;1755.7;1590.57;1952.29;1988.81;1836.92
1/10/2021;1935.78;2051.81;2604.28;2145.66;2100.15;1785.84;1803.59;1920.52;1383.03;2089.5;1649.76;1851.77;1639.05;2107.74;1999.01;1905.7
1/11/2021;1984.35;2092.86;2627.24;2216.92;2161.47;1830.96;1838.78;1974.72;1388.05;2119.8;1650.57;1945.78;1685.93;2164.36;2004.85;1960.43
1/12/2021;2060.55;2170.11;2758.26;2326.67;2193.57;1921.52;1854.07;2100.2;1422.62;2186.57;1650.57;2093.23;1739.34;2278.78;2070.28;2034.06
1/1/2022;2143.51;2276.9;2821.59;2388.09;2223.81;1976.92;1952.03;2169.08;1523.46;2314.51;1650.78;2225.69;1812.58;2508.6;2093.97;2110.1
1/2/2022;2231.01;2445.3;2902.16;2461.47;2281.98;2099.76;1996.57;2244.62;1560.16;2340.96;1776.07;2332.15;1871.39;2650.0;2137.43;2198.74
